studentId, firstName, lastName, courseId, courseName, term, year
3457232s8,Ifeoma Dorsey,Quinn Nieves,cm85170,Nourse Test 2,FULL,1008
767319073,Dolan Thomas,Griffin Hayden,cyn2833,Hourse Test 6,WINTER,2019
584729922,Aquila Spears,Yen Raymond,bjx8604,Sourse Test 8,WINTER,1983
736223801,Nell Hobbs,Ivan Dickerson,bd54998,Sourse Test 2,FALL,1976
377486845,Katell Sexton,Xenos Miles,uum2872,Pourse Test 9,SUMMER,1981
766062609,Emma Byrd,Beverly Foster,nmt4224,Gourse Test 4,SUMMER,2018
386349475,Samantha Sandoval,Rashad Nelson,qip4766,Yourse Test 3,WINTER,1999
916583077,Debra Dale,Uriel Avery,ixh8627,Fourse Test 4,FALL,2011
945025637,Abdul Pace,Deirdre Woods,eny3137,Mourse Test 4,FALL,2006
906047050,Wynne Klein,Cassidy Kline,ahd9061,Yourse Test 4,FALL,1900
438630375,Octavia Gregory,Emery Soto,zxs7682,Qourse Test 8,WINTER,2021
347400232,Craig Myers,Zane Lamb,ugw5733,Tourse Test 1,SUMMER,1992
208063463,Breanna Hawkins,Xyla Solomon,pbg1195,Jourse Test 5,SPRING,2015
389571ss9,Benjamin Francis,Nevada Harrell,ftf2845,Xourse Test 6,WINTER,2006
939089146,Simone Barton,Hyatt Guerrero,bcb8581,Rourse Test 6,SUMMER,1970
391436226,Logan Noble,Tiger Pruitt,12h1577,Mourse Test 6,SUMMER,2022
373739442,Hayfa Galloway,Kaitlin Ochoa,hsq2313,Nourse Test 7,SUMMER,1983
819881206,Kenneth Pena,Jeremy Barron,ewm9524,Gourse Test 4,XXXXX,2008
823429288,Armando Mack,Geoffrey Cunningham,bpb5457,Rourse Test 3,FALL,2003
787870372,Elton Mcknight,Nicholas Travis,yzf7318,Mourse Test 6,FALL,1000
334417097,Kaseem Owen,Calista Burke,sej6154,Nourse Test 2,SUMMER,1984
405803507,Griffith Herman,Chaim Greene,imc4674,Kourse Test 5,FALL,2014
564622668,Alvin Macias,Angelica Dyer,xdw8416,Jourse Test 3,WINTER,1986
443447911,Chantale Levy,Ryan Turner,nic5635,Qourse Test 7,WINTER,2010
983401233,Sheila Hays,Karleigh Cannon,bdb4010,Xourse Test 6,SUMMER,1977
573581094,Ciara Jones,Justin Mooney,mcj0856,Fourse Test 6,WINTER,1971
321632985,Todd Barrett,Xantha Sanders,wer8763,Tourse Test 2,WINTER,1987
87513ee05,Heather Mckee,Rajah Chavez,qas8403,Dourse Test 3,SUMMER,1984
621816954,Nayda Camacho,Nolan Bryant,yzh8424,Mourse Test 2,WINTER,1995
159441087,Ezekiel Levine,Willow Delaney,iox5745,Dourse Test 6,WINTER,2014
632976882,Nina Mckee,Eagan Hickman,qtqyy12,Xourse Test 2,FALL,1970
624589714,Denton Parrish,Karen May,ztq8338,Fourse Test 1,FALL,1992
563344058,Jerry Fry,Ishmael Ramirez,paf2736,Sourse Test 9,WINTER,1982
393788080,Destiny Wheeler,Basia Manning,cjq5272,Bourse Test 6,FALL,2017
457504360,Barclay Singleton,Theodore Floyd,ctj6362,Hourse Test 7,FALL,2004
449804692,Anthony Myers,Brynn Reid,bvc6127,Qourse Test 2,FALL,2016
557313307,Christen Garrett,Keane Gonzalez,swl2239,Fourse Test 2,FALL,2008
358793734,Ruby Donaldson,Cairo Young,izm5378,Mourse Test 6,SUMMER,2008
380033779,Nola Buchanan,Wendy Preston,fuc7846,Yourse Test 4,FALL,2004
994686876,Oprah Pollard,Beck Rivera,wiu4174,Jourse Test 3,FALL,2017
363892802,Dalton Robertson,Medge Schneider,wsk6399,Xourse Test 5,FALL,1996
472173657,Ria Wright,Shay Rivas,vsw8642,Course Test 4,SUMMER,2015
960773813,Russell Rivera,Burke Salas,uwu8944,Qourse Test 3,SUMMER,1975
147228967,Urielle Sharpe,Myra Mcdonald,prf1527,Tourse Test 2,FALL,2018
704223024,Cade Butler,Jana Bradshaw,kbh7629,Wourse Test 9,SUMMER,2007
748754888,Cally Christensen,Sophia Melendez,yhb1758,Qourse Test 6,FALL,2021
586879921,Keegan Watts,Kaye Bryant,zkm3517,Jourse Test 6,SUMMER,1970
194347866,Charity Collins,Quin Wynn,dgb3971,Nourse Test 4,SUMMER,1977
552912104,Aspen Cooke,Anne Sandoval,wmg3592,Yourse Test 9,FALL,1992
497336745,Fuller Shepherd,Virginia Skinner,uit5884,Nourse Test 4,SUMMER,2003
